fecha,SR17536,SR17537,SR17538,SR17539,SR17540,737219,737226,737233,737268,SR16967,444884,SL136,SL137,SL138,SL11136,SL11137,SL11138,SL11139,SL2829,SL2830,SL5113,SL5114,SL11298,SL11295,SL11439,SL11453,SL11432,SL11426,SR17449,SR17450,SR17451,SR17452,SR17453,SR16882,SR16894,SR16906,SR16918,SR2761,SR2768,SR2775,SR2782,SF311408,SF311418,SF311433,SF311438,SF29652,SF235719,SF235716,SF61745,SF282,SF3338,SF3270,SF3367,SF17990,SF18608,SF30057,SF57805,SF57771,SF57923,SF229267,SR28,SP12754,SP12755,SP12753,673095,673096,673097,673098,673099,673100,SP1,SP74625,SP74626,SP66540,SP74627,SP74628,SP66542,SP56339,SP74629,SP74630,SP56337,SP56385,SP56386,SP74631,SP56373,SP74640,SF117754,SF4782,SF4774,SF4801
1990-08-01,,,,,,,,,,,,,,17.00264,,,,,,,,,9.1389,,,,,,,,,,,,,,,,,,,,,,,,,,,29.72,30.54,31.42,,,,,,,,,100.5097,79.563,135.254,58.825,,,,,,,8.84695,9.684587,9.429584,7.100127,11.778276,9.724779,11.605619,4.383841,9.51401,6.638002,8.760209,6.930823,9.969889,4.801042,3.802437,6.726186,,580.98,85033542.0,4134351.0
1990-09-01,,,,,,,,,,,,,,20.3939,,,,,,,,,9.1389,,,,,,,,,,,,,,,,,,,,,,,,,,,30.14,31.54,31.85,,,,,,,,,101.6499,88.807,136.128,65.237,,,,,,,8.973061,9.842794,9.518494,7.152056,11.912405,9.974932,11.933421,5.321713,9.638618,6.6874,8.832685,6.852195,10.148945,4.830089,3.831596,6.754638,,522.08,80968995.0,4331986.0
1990-10-01,,,,,,,,,,,,,,17.16245,,,,,,,,,9.1389,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7,30.34,30.9,,,,,,,,,104.2061,88.277,137.229,64.328,,,,,,,9.10206,10.000901,9.663633,7.283475,12.059685,10.146035,12.251625,5.345472,9.747726,6.746281,8.8623,6.861068,10.192989,4.916775,3.897322,6.881915,,611.38,90590243.0,6046864.0
1990-11-01,,,,,,,,,,,,,,19.52352,,,,,,,,,10.7866,,,,,,,,,,,,,,,,,,,,,,,,,,,24.82,26.29,25.32,25.57,,,,,,,,103.3488,84.697,137.278,61.698,,,,,,,9.343723,10.216734,9.844547,7.447307,12.243233,10.403741,12.606362,5.367733,9.984726,7.036922,9.08236,7.264167,10.280793,5.276918,4.343054,7.067241,,626.71,93578682.0,4615969.0
1990-12-01,,,,,,,,,,,,,,19.43222,,,,,,,,,10.7866,,,,,,,,,,,,,,,,,,,,,,,,,,,25.99,25.84,25.12,25.13,,,,,,,,99.7171,77.807,136.998,56.794,,,,,,,9.638214,10.507484,10.082107,7.675825,12.463683,10.75952,13.027615,5.450243,10.344457,7.328826,9.419228,7.734994,10.519071,5.532386,4.579851,7.356596,,628.79,96472097.0,4826034.0
1991-01-01,,,,,,,,,,,,,,20.79735,,,,,,,,,10.7866,,,,,,,,,,,,,,,,,,,,,,,,,,,23.64,23.93,23.93,24.61,,,,,,,,97.9159,71.025,137.062,51.82,,,,,,,9.88388,10.787541,10.27984,7.872336,12.637486,11.145789,13.435936,5.606516,10.754603,7.488174,9.644612,7.851167,10.819715,5.633799,4.579919,7.658292,,622.99,97777540.0,1800230.0
1991-02-01,,,,,,,,,,,,,,18.99435,,,,,,,,,10.7866,,,,,,,,,,,,,,,,,,,,,,,,,,,23.15,23.33,23.54,24.4,,,,,,,,97.8073,66.362,136.715,48.54,,,,,,,10.056425,10.996528,10.434599,7.99969,12.814156,11.42394,13.769835,5.692163,11.030596,7.572528,9.668358,7.551219,11.073122,5.775118,4.665019,7.909632,,659.17,100769399.0,4297023.0
1991-03-01,,,,,,,,,,,,,,20.74201,,,,,,,,,10.7866,,,,,,,,,,,,,,,,,,,,,,,,,,,22.04,22.51,22.5,23.0,,,,,,,,93.5347,67.451,136.363,49.464,,,,,,,10.19984,11.160216,10.569076,8.10594,12.974455,11.623208,14.049124,5.726734,11.208832,7.665127,9.672159,7.525513,11.097841,5.950669,4.778705,8.205998,,803.35,116429705.0,4522354.0
1991-04-01,,,,,,,,,,,,,,19.98457,,,,,,,,,10.7866,,,,,,,,,,,,,,,,,,,,,,,,,,,21.12,21.43,21.3,21.93,,,,,,,,91.4418,68.798,136.039,50.572,,,,,,,10.306688,11.282353,10.701198,8.202712,13.143652,11.727348,14.262406,5.747219,11.263307,7.733699,9.813912,8.027212,10.982491,5.95326,4.737265,8.296134,,901.14,131003962.0,6479032.0
1991-05-01,,,,,,,,,,,,,,20.81823,,,,,,,,,10.7866,,,,,,,,,,,,,,,,,,,,,,,,,,,19.77,20.15,20.16,20.06,,,,,,,,90.8643,69.231,135.964,50.918,,,,,,,10.407442,11.389542,10.811046,8.282125,13.285928,11.8273,14.453117,5.788254,11.320887,7.816271,10.002252,8.559526,10.924595,5.940199,4.704625,8.322182,,1096.17,179927260.0,9210681.0
1991-06-01,,,,,,,,,,,,,,22.64008,,,,,,,,,10.7866,,,,,,,,,,,,,,,,,,,,,,,,,,,17.74,18.53,18.34,18.52,,,,,,,,88.8185,67.995,135.708,50.104,,,,,,,10.516648,11.497237,10.92213,8.381942,13.399826,11.926716,14.620683,5.849328,11.388229,7.924807,10.217988,9.069641,10.929041,5.952216,4.712951,8.341385,,1058.02,178585608.0,8158886.0
1991-07-01,,,,,,,,,,,,,,19.91844,,,,,,,,,10.7866,,,,,,,,,,,,,,,,,,,,,,,,,,,18.47,18.64,18.74,18.38,,,,,,,,88.4219,68.235,135.107,50.504,,,,,,,10.609584,11.599551,10.994043,8.426427,13.5045,12.068291,14.794953,5.889559,11.526664,7.99323,10.352557,9.216461,11.053531,5.961107,4.716742,8.360308,,1193.65,202002400.0,23450121.0
1991-08-01,,,,,,,,,,,,,,22.00927,,,,,,,,,10.7866,,,,,,,,,,,,,,,,,,,,,,,,,,,16.71,17.68,18.11,17.55,,,,,,,,89.2298,67.084,135.365,49.558,,,,,,,10.683423,11.705551,11.081396,8.473397,13.642502,12.196954,14.950407,5.957721,11.650178,7.992131,10.341999,9.020949,11.174446,5.968663,4.719975,8.376368,,1254.6,222216830.0,9223600.0
1991-09-01,,,,,,,,,,,,,,18.60345,,,,,,,,,10.7866,,,,,,,,,,,,,,,,,,,,,,,,,,,17.55,18.72,19.01,17.95,,,,,,,,90.5193,68.385,135.341,50.528,,,,,,,10.78985,11.868463,11.205278,8.55201,13.819776,12.409235,15.132386,7.02832,11.776303,7.967846,10.278385,8.656244,11.325333,5.980044,4.723926,8.402381,,1257.27,233094360.0,18159533.0
1991-10-01,,,,,,,,,,,,,,18.47794,,,,,,,,,10.7866,,,,,,,,,,,,,,,,,,,,,,,,,,,17.87,18.38,18.11,17.25,,,,,,,,90.6981,69.51,135.624,51.252,,,,,,,10.915343,12.032396,11.365856,8.673742,14.019086,12.5725,15.329316,7.108175,11.934056,8.002416,10.306786,8.626658,11.394629,6.020839,4.771567,8.429042,,1371.01,260484336.0,9761315.0
1991-11-01,,,,,,,,,,,,,,16.47767,,,,,,,,,12.084,,,,,,,,,,,,,,,,,,,,,,,,,,,16.62,17.24,16.91,16.62,,,,,,,,90.203,67.219,135.781,49.506,,,,,,,11.186374,12.146514,11.448993,8.839002,13.965183,12.726305,15.561101,7.113501,12.065062,8.6155,10.36354,8.67195,11.458942,7.15416,5.889232,9.579086,,1384.18,265426886.0,9235629.0
1991-12-01,,,,,,,,,,,,,,19.97033,,,,,,,,,12.084,,,,,,,,,,,,,,,,,,,,,,,,,,,16.65,17.33,16.66,16.36,,,,,,,,89.4401,63.665,135.821,46.874,,,,,,,11.44968,12.362198,11.633356,9.058687,14.071208,12.978825,15.929495,7.12113,12.287218,8.97588,10.536358,8.834512,11.637277,7.692461,6.447654,10.070518,,1431.46,303271344.0,15303270.0
1992-01-01,,,,,,,,,,,,,,15.10323,,,,,,,,,12.084,,,,,,,,,,,,,,,,,,,,,,,,,,,15.31,15.84,15.6,15.71,,,,,,,,88.3777,64.484,135.815,47.48,,,,,,,11.657778,12.590388,11.73483,9.141667,14.187858,13.377147,16.318114,7.270653,12.73011,9.131168,10.811824,9.329149,11.754256,7.740097,6.454699,10.198285,,1623.47,325203548.0,12596272.0
1992-02-01,,,,,,,,,,,,,,14.96456,,,,,,,,,12.084,,,,,,,,,,,,,,,,,,,,,,,,,,,14.56,15.13,14.95,15.27,,,,,,,,86.2608,65.376,136.26,47.979,,,,,,,11.7959,12.728869,11.805157,9.159575,14.329552,13.606617,16.595434,7.331695,12.957946,9.263363,11.022439,9.828382,11.757725,7.802554,6.46278,10.368098,,1860.63,380745228.0,13637246.0
1992-03-01,,,,,,,,,,,,,,14.42218,,,,,,,,,12.084,,,,,,,,,,,,,,,,,,,,,,,,,,,11.84,11.73,11.72,12.36,,,,,,,,84.4599,66.525,136.463,48.749,,,,,,,11.915948,12.84409,11.878707,9.201556,14.44201,13.776472,16.799871,7.335229,13.132289,9.389769,11.206061,10.198438,11.807053,7.87857,6.49377,10.532704,,1875.73,411704696.0,18417150.0
1992-04-01,,,,,,,,,,,,,,13.79362,,,,,,,,,12.084,,,,,,,,,,,,,,,,,,,,,,,,,,,12.44,11.86,11.61,11.82,,,,,,,,84.4496,67.285,136.534,49.281,,,,,,,12.022171,12.963534,11.965618,9.252561,14.57275,13.937602,16.962444,7.355803,13.313393,9.462365,11.316956,10.420136,11.838114,7.91724,6.467095,10.700853,,1838.3,421218880.0,11634003.0
1992-05-01,,,,,,,,,,,,,,14.76001,,,,,,,,,12.084,,,,,,,,,,,,,,,,,,,,,,,,,,,13.6,13.1,12.78,12.99,,,,,,,,85.8513,68.467,137.252,49.884,,,,,,,12.101438,13.121112,12.115649,9.364213,14.762172,14.100596,17.136797,7.364143,13.492512,9.362928,11.082447,9.768176,11.902501,7.940029,6.465476,10.771898,,1892.33,436070604.0,17069724.0
1992-06-01,,,,,,,,,,,,,,14.95386,,,,,,,,,12.084,,,,,,,,,,,,,,,,,,,,,,,,,,,15.03,14.84,14.81,14.42,,,,,,,,87.3854,69.394,137.68,50.402,,,,,,,12.183345,13.251586,12.226997,9.456696,14.887974,14.253604,17.323158,7.405581,13.643514,9.332786,10.963552,9.287857,12.041524,7.990779,6.512044,10.830322,,1599.26,402460792.0,16425966.0
1992-07-01,,,,,,,,,,,,,,14.33656,,,,,,,,,12.084,,,,,,,,,,,,,,,,,,,,,,,,,,,16.23,16.99,16.94,16.5,,,,,,,,88.6282,69.496,137.507,50.54,,,,,,,12.260272,13.359938,12.299765,9.519555,14.966473,14.408281,17.4978,7.503252,13.797007,9.336324,10.921332,9.039568,12.146098,8.036336,6.548912,10.892582,,1569.73,392600248.0,13487731.0
1992-08-01,,,,,,,,,,,,,,14.73298,,,,,,,,,12.084,,,,,,,,,,,,,,,,,,,,,,,,,,,16.49,17.29,18.12,17.95,,,,,,,,88.2803,69.113,137.317,50.331,,,,,,,12.335592,13.476399,12.395999,9.583113,15.100355,14.549277,17.660017,7.623688,13.931263,9.316511,10.833158,8.6665,12.261173,8.078883,6.579469,10.958437,,1400.37,357516916.0,6544177.0
1992-09-01,,,,,,,,,,,,,,12.59843,,,,,,,,,12.084,,,,,,,,,,,,,,,,,,,,,,,,,,,17.54,18.63,18.94,19.26,,,,,,,,87.458,69.219,137.533,50.329,,,,,,,12.442897,13.62694,12.465216,9.637908,15.182698,14.808874,17.800495,9.502693,14.06084,9.322791,10.830292,8.565499,12.328038,8.093654,6.601023,10.959527,,1327.07,337629924.0,6981282.0
1992-10-01,,,,,,,,,,,,,,10.91242,,,,,,,,,12.084,,,,,,,,,,,,,,,,,,,,,,,,,,,19.39,19.49,19.33,19.34,,,,,,,,86.2347,70.262,137.769,51.0,,,,,,,12.532494,13.717675,12.539884,9.675055,15.305276,14.919156,17.917844,9.570726,14.174564,9.406504,10.930224,8.709753,12.395467,8.163871,6.695525,10.98055,,1597.33,392946744.0,17353505.0
1992-11-01,,,,,,,,,,,,,,10.11259,,,,,,,,,12.084,,,,,,,,,,,,,,,,,,,,,,,,,,,18.15,18.23,18.35,18.7,,,,,,,,83.0397,68.088,137.9,49.375,,,,,,,12.63662,13.81569,12.61688,9.695878,15.458538,15.043422,18.039075,9.571971,14.31843,9.520484,11.080501,9.071478,12.394024,8.246439,6.803308,11.011916,,1715.69,412882244.0,11356324.0
1992-12-01,,,,,,,,,,,,,,9.61613,,,,,,,,,12.084,,,,,,,,,,,,,,,,,,,,,,,,,,,16.88,17.53,17.95,18.96,,,,,,,,81.6362,67.72,137.712,49.175,,,,,,,12.816553,13.952102,12.717163,9.763163,15.596434,15.226004,18.165261,9.572948,14.55952,9.791415,11.569845,10.100116,12.495326,8.321539,6.881198,11.080509,,1759.44,433313348.0,10961749.0
1993-01-01,63.1716,103.8691,32.3221,67.9863,57.2836,56.266493382593,62.818407243686,63.171590621989,52.277288765976,,,,,9.46785,,,,,,,,,13.06,,,,,,52.59,54.9,55.98,53.11,19.61,,,,,,,,,,,,,,,,,16.72,18.3,18.21,18.99,,,,,,,,79.9239,66.399,138.268,48.022,,,,,,,12.97732,14.127473,12.807628,9.846233,15.686456,15.514635,18.344591,9.665142,14.940759,9.913432,11.724036,10.146814,12.724287,8.416057,6.950668,11.223646,,1653.22,409998084.0,10861270.0
1993-02-01,65.6025,104.8404,32.3288,69.773,58.5137,57.707970897708,63.475075547563,65.602456994931,53.017382879542,,,,,9.08806,,,,,,,,,13.06,,,,,,53.29,55.75,57.2,53.68,19.4,,,,,,,,,,,,,,,,,17.74,18.75,18.84,19.72,,,,,,,,78.937,67.485,138.449,48.743,,,,,,,13.083345,14.285363,12.946428,9.961723,15.842957,15.694112,18.527372,9.69967,15.140061,9.899112,11.579505,9.658596,12.825339,8.520906,7.016774,11.40422,,1546.68,393802892.0,7312290.0
1993-03-01,66.5369,106.06,32.1423,69.9679,60.0147,57.821255902193,60.69183420908,66.536928754522,53.120417520721,,,,,9.86756,,,,,,,,,13.06,,,,,,53.91,56.3,57.8,54.28,20.46,,,,,,,,,,,,,,,,,17.47,17.98,18.14,18.84,,,,,,,,75.0528,67.549,138.492,48.775,,,,,,,13.159594,14.430214,13.078951,10.068509,15.997733,15.851497,18.675513,9.721323,15.322831,9.818573,11.300458,8.91267,12.88075,8.621075,7.09367,11.549404,,1771.71,410318996.0,12226514.0
1993-04-01,65.1874,106.715,32.2694,68.953,59.6501,57.192369472022,59.96121493467,65.18736238628,52.989028284099,,,,,9.32704,,,,,,,,,13.06,,,,,,53.03,55.51,56.85,54.72,20.57,,,,,,,,,,,,,,,,,16.17,16.74,17.06,17.16,,,,,,,,73.4863,68.433,139.004,49.231,,,,,,,13.23548,14.526301,13.16236,10.148691,16.075214,15.962205,18.802278,9.812911,15.428965,9.846319,11.276731,8.969588,12.799988,8.696478,7.113284,11.734814,,1665.41,399826896.0,11908086.0
1993-05-01,65.3565,106.1917,32.1438,70.6194,59.0134,57.900336438822,62.879415447328,65.356525697317,53.283727710735,,,,,10.1202,,,,,,,,,13.06,,,,,,54.2,56.71,58.32,55.03,19.68,,,,,,,,,,,,,,,,,15.04,16.34,16.96,16.74,,,,,,,,74.1314,67.801,139.102,48.742,,,,,,,13.311137,14.590822,13.215107,10.197169,16.127637,16.041115,18.910714,9.91427,15.489788,9.944165,11.435372,9.450463,12.728138,8.740184,7.144006,11.803788,,1612.99,393553660.0,6996293.0
1993-06-01,64.8871,107.0434,31.6798,69.2225,58.7459,57.448924031329,59.342269874721,64.887077727278,53.078646745067,,,,,9.89023,,,,,,,,,13.06,,,,,,53.58,55.87,56.64,55.25,21.89,,,,,,,,,,,,,,,,,15.5,15.95,16.63,16.45,,,,,,,,73.3886,64.426,138.893,46.385,,,,,,,13.385797,14.653341,13.261346,10.215238,16.211126,16.124405,19.012687,9.962267,15.568497,10.043304,11.563129,9.809629,12.690228,8.814709,7.223762,11.86696,,1670.29,405546000.0,10609923.0
1993-07-01,65.498,106.6025,31.3821,69.5368,59.8307,58.300021814788,68.182824662659,65.497995322962,53.596258219377,,,,,8.41217,,,,,,,,,13.06,,,,,,53.47,55.72,56.62,54.9,23.12,,,,,,,,,,,,,,,,,13.85,14.73,14.89,14.74,,,,,,,,72.055,64.432,139.256,46.269,,,,,,,13.450123,14.714081,13.286854,10.242788,16.230165,16.232538,19.126559,9.989188,15.685671,10.113296,11.644376,9.883973,12.775547,8.875531,7.302624,11.891129,,1769.71,426729972.0,19834210.0
1993-08-01,65.6727,106.779,30.92,69.6764,60.0397,58.074711118628,59.866495248664,65.672744324344,53.345955945338,,,,,10.01571,,,,,,,,,13.06,,,,,,53.28,55.7,56.18,54.99,21.85,,,,,,,,,,,,,,,,,13.68,14.1,14.29,13.99,,,,,,,,71.8167,64.537,139.156,46.377,,,,,,,13.522112,14.808934,13.377316,10.293547,16.369827,16.330439,19.220121,10.040637,15.793797,10.131282,11.617601,9.813025,12.780419,8.934859,7.384175,11.905499,,1905.59,453765240.0,17438285.0
1993-09-01,65.5543,107.5953,30.7671,70.6713,59.6407,57.840402688182,61.960558326782,65.554260084091,52.983025279567,,,,,8.71791,,,,,,,,,13.06,,,,,,53.74,56.25,57.27,55.14,22.4,,,,,,,,,,,,,,,,,13.71,14.12,13.88,13.41,,,,,,,,72.3752,64.422,139.13,46.303,,,,,,,13.622261,14.92661,13.429491,10.310574,16.469203,16.536067,19.301109,11.574141,15.908036,10.188374,11.676217,9.935852,12.792829,8.991492,7.462672,11.917927,,1840.72,452519152.0,13527508.0
1993-10-01,65.8133,108.675,30.1089,70.8969,59.7979,57.747535642584,61.724287603449,65.813330522285,52.983004403619,,,,,7.62723,,,,,,,,,13.06,,,,,,53.72,56.15,57.43,55.03,22.74,,,,,,,,,,,,,,,,,13.13,13.55,13.49,13.2,,,,,,,,71.6809,64.302,139.235,46.182,,,,,,,13.677973,15.015124,13.492554,10.336887,16.580505,16.657354,19.399747,11.585625,16.058387,10.168397,11.543056,9.599666,12.80523,9.074978,7.573646,11.945676,,2020.26,477752412.0,23198092.0
1993-11-01,65.8517,108.936,29.5349,72.8191,58.941,57.594263408543,59.782986743715,65.851673525385,52.446529595821,,,,,8.24958,,,,,,,,,13.06,,,,,,53.31,55.89,57.06,54.95,22.71,,,,,,,,,,,,,,,,,14.38,13.72,12.91,12.37,,,,,,,,71.431,64.016,139.611,45.854,,,,,,,13.738302,15.069833,13.535447,10.328072,16.697251,16.726832,19.489504,11.59018,16.125817,10.239105,11.573402,9.740146,12.757043,9.18386,7.685591,12.04708,,2215.69,525032828.0,30928704.0
1993-12-01,66.8688,108.9384,29.0967,74.8535,59.1018,58.479337909951,62.189303856014,66.868809995947,53.328619896622,,,,,6.04337,,,,,,,,,13.06,,,,,,56.04,58.47,60.4,55.08,23.24,,,,,,,,,,,,,,,,,11.78,11.71,11.38,11.03,,,,,,,,69.6727,63.351,139.825,45.308,,,,,,,13.843055,15.126232,13.548813,10.332655,16.72237,16.841699,19.623319,11.59018,16.246548,10.448489,11.927308,10.366025,12.914158,9.264159,7.753157,12.151686,,2602.63,623887424.0,38915196.0
1994-01-01,67.2743,107.7488,28.662,76.4953,60.3488,58.734103285812,57.419009376232,67.274323285962,54.171108065383,,,362.0,189427.0,5.55064,,,,,5.0,5.67302,34445.0,154953.0,13.97,,,,,,54.6,56.75,57.25,55.61,23.82,,,,,,,,,,,,,,,,,10.52,10.75,10.77,10.72,,,,,,,,68.3142,65.122,140.462,46.363,,,,,,,13.950375,15.225658,13.615204,10.433765,16.726748,16.984171,19.791342,11.656094,16.386863,10.56954,12.077177,10.560773,13.030617,9.360772,7.8216,12.3031,,2781.37,668958064.0,32776100.0
1994-02-01,66.7882,106.4154,28.0341,79.0906,57.7476,58.711449216994,63.827493430075,66.788208453508,54.016882083275,,,434.0,131790.0,5.84304,,,,,5.00257,6.13777,34216.0,97645.0,13.97,,,,,,54.93,56.91,57.42,55.91,25.62,,,,,,,,,,,,,,,,,9.45,9.8,10.29,10.53,,,,,,,,68.8684,63.7,140.667,45.284,,,,,,,14.022124,15.353679,13.727026,10.516245,16.869062,17.130704,19.966442,11.700051,16.532862,10.512321,11.843211,9.915376,13.091265,9.464692,7.890456,12.475438,,2585.44,650757488.0,33001986.0
1994-03-01,67.9253,106.8478,28.2494,81.9374,59.3692,59.185988576605,62.513327365787,67.925256845489,54.41583611452,,,395.0,226446.0,5.34709,,,,,5.0,5.57106,88758.0,137716.0,13.97,,,,,,55.23,57.12,57.6,56.29,25.36,,,,,,,,,,,,,,,,,9.73,10.31,11.29,11.37,,,,,,,,73.2466,65.333,140.939,46.356,,,,,,,14.094225,15.466548,13.84418,10.646047,16.951489,17.233872,20.084536,11.705806,16.641767,10.490243,11.675882,9.552676,13.064412,9.575447,7.976782,12.633373,,2410.4,624111424.0,25413562.0
1994-04-01,70.8671,106.7166,28.0007,83.561,64.6793,60.430408958389,61.913008896892,70.867108313885,54.883081840399,,,305.0,67313.0,6.32226,,,,,5.0,6.34867,1318.0,66073.0,13.97,,,,,,55.96,58.25,60.18,56.91,25.17,,,,,,,,,,,,,,,,,15.79,15.92,15.62,15.16,,,,,,,,74.6595,67.665,141.256,47.902,,,,,,,14.163251,15.563694,13.929829,10.735379,17.020299,17.34395,20.192615,11.732609,16.765594,10.493595,11.650435,9.564103,13.013035,9.605263,7.987242,12.701307,,2294.1,593384152.0,19819442.0
1994-05-01,68.3416,107.2641,27.6611,82.5637,60.6287,60.332224157985,65.090378867443,68.341549763128,55.411090005603,,,241.0,45859.0,5.85872,,,,,5.0,6.1682,12149.0,33729.0,13.97,,,,,,56.4,58.38,59.44,57.37,28.42,,,,,,,,,,,,,,,,,16.36,17.44,16.4,16.41,,,,,,,,74.1242,69.979,141.622,49.413,,,,,,,14.231682,15.652912,14.019567,10.806771,17.126516,17.429516,20.301804,11.786103,16.843403,10.512828,11.683015,9.649387,13.007849,9.612572,7.995334,12.706968,,2483.7,626354016.0,23847050.0
1994-06-01,68.3563,106.5846,27.728,82.141,60.9491,60.440713066098,67.426954271913,68.356294630359,55.495271185635,,,302.0,50578.0,6.3464,,,,,5.26846,6.34958,149.0,50424.0,13.97,,,,,,56.68,58.66,59.8,57.55,28.32,,,,,,,,,,,,,,,,,16.18,16.74,15.82,15.57,,,,,,,,75.5373,72.374,142.176,50.905,,,,,,,14.302895,15.734886,14.107161,10.853163,17.265989,17.500928,20.409291,11.840059,16.89785,10.557239,11.736634,9.8732,12.940038,9.64927,8.043858,12.719677,,2262.6,591395416.0,20657137.0
1994-07-01,68.2505,106.641,28.0452,81.6461,60.895,59.948766675772,56.185044380311,68.250475076449,55.403366898865,,,185.0,139482.0,5.20264,,,,,5.0,5.88289,107469.0,32018.0,13.97,,,,,,56.92,59.07,60.28,57.89,27.51,,,,,,,,,,,,,,,,,17.07,17.38,17.01,16.33,,,,,,,,77.6318,75.383,142.291,52.978,,,,,,,14.366327,15.790024,14.140393,10.887524,17.293148,17.584964,20.506549,11.845407,16.98587,10.636924,11.886734,10.150819,12.998032,9.665694,8.06446,12.727583,,2462.3,626974640.0,17500123.0
1994-08-01,69.1013,106.9727,28.1423,81.7039,62.0818,60.477366592511,59.910166937785,69.101278749024,55.334077100697,,,203.0,46858.0,5.0723,,,,,5.0,5.07281,327.0,46388.0,13.97,,,,,,57.27,59.47,60.63,58.05,29.28,,,,,,,,,,,,,,,,,14.46,14.76,14.06,13.41,,,,,,,,77.0657,73.64,142.84,51.554,,,,,,,14.433287,15.869278,14.230015,10.948774,17.414669,17.647088,20.594656,11.934905,17.030978,10.673803,11.931309,10.27485,12.985717,9.696121,8.107758,12.732022,,2702.7,685006432.0,40367142.0
1994-09-01,69.2553,106.2168,28.586,80.4937,62.8317,60.858216485987,60.35853947668,69.255322513381,55.874878363797,,,215.0,103237.0,4.98596,,,,,5.0,4.97543,44256.0,58921.0,13.97,,,,,,57.25,59.56,60.77,58.2,28.33,,,,,,,,,,,,,,,,,13.76,14.15,13.81,13.39,,,,,,,,77.8151,73.385,143.577,51.112,,,,,,,14.535937,15.998047,14.321553,11.070557,17.447787,17.823823,20.675944,13.288587,17.118041,10.714032,11.983686,10.389559,12.993286,9.725871,8.149763,12.737019,,2746.1,694826368.0,23030448.0
1994-10-01,68.8714,107.1601,29.3362,81.3327,61.7615,61.089574296051,65.995961397737,68.871439118803,56.369713276998,,,174.0,424082.0,4.9185,,,,,4.93009,4.81566,381129.0,43013.0,13.97,,,,,,57.36,59.53,61.15,57.95,29.73,,,,,,,,,,,,,,,,,13.6,13.98,14.03,13.63,,,,,,,,78.7498,73.923,143.989,51.34,,,,,,,14.612245,16.079442,14.413664,11.158415,17.53441,17.887533,20.758447,13.287692,17.180394,10.776086,12.01004,10.461393,12.987068,9.821684,8.282209,12.75875,,2552.1,671494280.0,21384110.0
1994-11-01,68.6351,106.1756,30.0838,78.9178,62.3744,61.302833548704,60.625380097399,68.635148358749,56.849480048814,,,191.0,79127.0,4.24697,,,,,4.98798,4.24305,469.0,78684.0,13.97,,,,,,57.69,59.76,61.49,58.22,31.06,,,,,,,,,,,,,,,,,13.74,14.54,14.5,14.28,,,,,,,,78.6637,74.469,144.879,51.401,,,,,,,14.690361,16.162663,14.491812,11.222284,17.624299,17.975139,20.834776,13.293707,17.286381,10.839844,12.107951,10.684753,12.994877,9.85517,8.327057,12.769211,,2591.3,673898320.0,17874243.0
1994-12-01,68.4435,105.8918,31.1264,77.6115,60.8023,60.762620602852,60.068885069935,68.443546226861,56.412684477141,,,163.0,21540.0,4.84748,,,,,4.04666,4.94893,2422.0,19068.0,13.97,,,,,,57.2,59.18,58.95,58.53,28.94,,,,,,,,,,,,,,376888.9,95367.3,,18.51,19.62,15.24,15.12,,,,,,,,88.0884,74.946,145.48,51.516,,,,,,,14.819204,16.288165,14.595038,11.310181,17.737607,18.12775,20.972894,13.293707,17.469393,10.971407,12.288229,11.003495,13.074967,9.944224,8.439664,12.810286,,2375.7,641460784.0,22974962.0
1995-01-01,69.3606,106.311,31.7622,67.3736,65.7945,60.866685638661,63.891162251993,69.360626533237,56.111085030955,,,369.0,123138.0,4.23332,,,,,4.00085,4.28808,23476.0,99662.0,14.95,,,,,,54.48,58.09,59.72,55.76,17.71,,,,,,,,,,,,,,379466.1,97265.7,,37.25,39.23,34.34,35.48,,,,,,,,120.6125,75.148,147.147,51.07,,,,,,,15.376991,16.890327,15.237381,11.78414,18.554849,18.653871,21.52316,13.34582,18.051544,11.408849,12.855291,11.286052,13.838295,10.269996,8.793512,13.076073,,2094.0,572807656.0,29856731.0
1995-02-01,63.049,104.9961,32.7677,54.8316,59.4682,56.995620892191,55.973134180574,63.048994588634,53.876356310785,,,588.0,143210.0,4.13269,,,,,4.0,4.16034,24693.0,118517.0,14.95,,,,,,53.89,57.55,58.82,55.7,16.58,,,,,,,,,,,,,,377063.2,99353.0,,41.69,41.65,37.72,36.19,,,,,,,,120.75,75.544,148.362,50.918,,,,,,,16.028707,17.662321,16.090578,12.431819,19.612487,19.286762,22.351294,13.395844,18.658703,11.76641,13.434795,11.72848,14.509228,10.42991,8.804557,13.53005,,1549.8,469794836.0,12567121.0
1995-03-01,62.336,105.6171,33.271,54.8786,58.5527,56.713856086555,59.906440291359,62.335977882125,53.680467428328,,,483.0,129525.0,7.57814,,,,,11.67913,5.88906,37785.0,91740.0,14.95,,,,,,53.51,56.95,57.91,55.56,16.6,,,,,,,,,,,,,,396869.4,102559.5,,69.54,71.2,54.5,48.02,,,,,,,,138.4297,75.559,150.036,50.361,,,,,,,16.973617,18.497775,16.986568,13.121405,20.707811,20.034298,23.170273,13.412039,19.578584,12.84649,13.973754,12.025207,15.201924,11.940201,9.836499,15.896544,,1832.8,504086340.0,14135990.0
